vehicle_id,timestamp,engine_temp,rpm,speed,coolant_level,battery_voltage,dtc_code
V1,2025-12-31 15:26:30.868346,92.44,713,45,0.63,12.16,P0300
V1,2025-12-31 15:26:40.868346,92.44,783,0,0.66,12.38,P0300
V1,2025-12-31 15:26:50.868346,92.41,743,55,0.79,12.86,P0128
V1,2025-12-31 15:27:00.868346,92.58,706,82,0.61,12.25,P0562
V1,2025-12-31 15:27:10.868346,92.57,810,96,0.8,13.4,P0128
V1,2025-12-31 15:27:20.868346,92.56,785,100,0.92,12.04,NONE
V1,2025-12-31 15:27:30.868346,92.57,833,41,0.76,13.32,NONE
V1,2025-12-31 15:27:40.868346,92.43,838,59,0.73,12.07,P0128
V1,2025-12-31 15:27:50.868346,92.6,815,71,0.98,13.06,P0562
V1,2025-12-31 15:28:00.868346,92.47,871,6,0.7,13.37,P0300
V1,2025-12-31 15:28:10.868346,92.57,834,41,0.69,11.96,P0300
V1,2025-12-31 15:28:20.868346,92.58,815,95,0.87,12.2,NONE
V1,2025-12-31 15:28:30.868346,92.42,851,71,0.61,12.88,NONE
V1,2025-12-31 15:28:40.868346,92.41,825,6,0.87,13.24,NONE
V1,2025-12-31 15:28:50.868346,92.55,833,40,0.67,13.22,NONE
V1,2025-12-31 15:29:00.868346,92.54,826,33,0.94,12.34,NONE
V1,2025-12-31 15:29:10.868346,92.51,788,78,0.93,12.55,P0300
V1,2025-12-31 15:29:20.868346,92.6,727,8,0.65,12.88,P0562
V1,2025-12-31 15:29:30.868346,92.42,751,11,0.62,12.45,P0128
V1,2025-12-31 15:29:40.868346,92.52,859,31,0.73,12.62,P0128
V1,2025-12-31 15:29:50.868346,92.5,881,40,0.88,13.02,P0300
V1,2025-12-31 15:30:00.868346,92.59,778,74,0.99,12.29,P0300
V1,2025-12-31 15:30:10.868346,92.55,752,33,0.85,13.3,NONE
V1,2025-12-31 15:30:20.868346,92.52,855,14,0.75,12.71,P0300
V1,2025-12-31 15:30:30.868346,92.48,709,10,0.84,12.89,NONE
V1,2025-12-31 15:30:40.868346,92.56,825,94,0.7,12.69,P0128
V1,2025-12-31 15:30:50.868346,92.48,722,47,0.84,12.37,P0562
V1,2025-12-31 15:31:00.868346,92.48,775,28,0.9,12.95,P0300
V1,2025-12-31 15:31:10.868346,92.44,807,50,0.64,12.75,P0128
V1,2025-12-31 15:31:20.868346,92.5,865,90,0.83,12.58,P0300
V1,2025-12-31 15:31:30.868346,92.47,890,34,0.76,12.55,NONE
V1,2025-12-31 15:31:40.868346,92.56,793,21,0.71,12.98,P0562
V1,2025-12-31 15:31:50.868346,92.46,753,66,0.78,12.37,NONE
V1,2025-12-31 15:32:00.868346,92.5,749,91,0.66,13.19,NONE
V1,2025-12-31 15:32:10.868346,92.48,794,86,0.93,13.12,P0128
V1,2025-12-31 15:32:20.868346,92.55,768,19,0.97,13.39,P0300
V1,2025-12-31 15:32:30.868346,92.45,765,11,0.82,12.58,P0562
V1,2025-12-31 15:32:40.868346,92.43,709,83,0.65,12.87,P0562
V1,2025-12-31 15:32:50.868346,92.45,844,22,0.83,12.74,NONE
V1,2025-12-31 15:33:00.868346,92.51,698,2,0.63,13.23,P0562
V1,2025-12-31 15:33:10.868346,92.44,719,32,0.78,12.94,NONE
V1,2025-12-31 15:33:20.868346,92.54,787,42,0.99,11.83,P0128
V1,2025-12-31 15:33:30.868346,92.56,698,42,0.82,13.14,NONE
V1,2025-12-31 15:33:40.868346,92.43,861,16,0.68,13.18,P0562
V1,2025-12-31 15:33:50.868346,92.51,807,62,0.72,12.69,P0128
V1,2025-12-31 15:34:00.868346,92.45,870,44,0.95,12.49,P0300
V1,2025-12-31 15:34:10.868346,92.51,734,35,0.82,13.38,P0128
V1,2025-12-31 15:34:20.868346,92.54,867,52,0.76,11.95,P0300
V1,2025-12-31 15:34:30.868346,92.43,826,95,0.87,12.75,NONE
V1,2025-12-31 15:34:40.868346,92.6,807,95,0.72,12.5,NONE
V1,2025-12-31 15:34:50.868346,92.45,722,86,0.76,12.28,P0300
V1,2025-12-31 15:35:00.868346,92.52,764,40,0.78,12.06,P0128
V1,2025-12-31 15:35:10.868346,92.43,721,46,0.95,13.01,P0128
V1,2025-12-31 15:35:20.868346,92.43,795,89,0.62,12.6,P0562
V1,2025-12-31 15:35:30.868346,92.43,877,82,0.74,12.77,P0128
V1,2025-12-31 15:35:40.868346,92.42,868,96,0.81,12.18,P0128
V1,2025-12-31 15:35:50.868346,92.41,809,11,0.91,12.51,P0562
V1,2025-12-31 15:36:00.868346,92.55,817,99,0.87,13.25,NONE
V1,2025-12-31 15:36:10.868346,92.48,878,38,0.91,12.31,P0300
V1,2025-12-31 15:36:20.868346,92.44,778,63,0.96,13.39,P0562
V1,2025-12-31 15:36:30.868346,92.52,781,55,0.97,12.3,P0128
V1,2025-12-31 15:36:40.868346,92.6,785,49,0.83,12.88,NONE
V1,2025-12-31 15:36:50.868346,92.51,775,71,0.71,12.04,P0128
V1,2025-12-31 15:37:00.868346,92.48,717,92,0.9,12.12,P0128
V1,2025-12-31 15:37:10.868346,92.55,815,10,0.87,12.9,NONE
V1,2025-12-31 15:37:20.868346,92.42,850,78,0.94,12.45,P0128
V1,2025-12-31 15:37:30.868346,92.43,722,60,0.85,12.79,P0128
V1,2025-12-31 15:37:40.868346,92.45,777,80,0.86,12.13,NONE
V1,2025-12-31 15:37:50.868346,92.55,708,82,0.99,12.28,P0562
V1,2025-12-31 15:38:00.868346,92.45,843,37,0.78,13.27,P0562
V1,2025-12-31 15:38:10.868346,92.52,710,74,0.87,13.27,P0128
V1,2025-12-31 15:38:20.868346,92.43,870,26,0.8,12.19,P0562
V1,2025-12-31 15:38:30.868346,92.54,882,29,0.99,12.62,P0562
V1,2025-12-31 15:38:40.868346,92.58,793,13,0.82,11.91,P0128
V1,2025-12-31 15:38:50.868346,92.6,798,19,0.79,13.4,NONE
V1,2025-12-31 15:39:00.868346,92.6,889,19,0.78,12.98,P0128
V1,2025-12-31 15:39:10.868346,92.57,754,8,0.83,12.94,P0562
V1,2025-12-31 15:39:20.868346,92.5,896,72,0.61,12.95,P0128
V1,2025-12-31 15:39:30.868346,92.46,762,11,0.97,12.96,P0300
V1,2025-12-31 15:39:40.868346,92.44,873,68,0.61,13.18,P0300
V1,2025-12-31 15:39:50.868346,92.44,812,55,0.83,12.03,NONE
V1,2025-12-31 15:40:00.868346,92.42,701,90,0.8,13.27,NONE
V1,2025-12-31 15:40:10.868346,92.49,766,63,0.61,12.33,NONE
V1,2025-12-31 15:40:20.868346,92.49,765,60,0.61,12.83,NONE
V1,2025-12-31 15:40:30.868346,92.56,849,41,0.82,12.53,P0562
V1,2025-12-31 15:40:40.868346,92.54,800,4,0.82,12.01,NONE
V1,2025-12-31 15:40:50.868346,92.53,759,15,0.86,12.28,P0562
V1,2025-12-31 15:41:00.868346,92.42,793,12,0.69,13.37,P0300
V1,2025-12-31 15:41:10.868346,92.45,718,10,0.86,12.1,P0128
V1,2025-12-31 15:41:20.868346,92.49,716,13,0.85,12.47,P0300
V1,2025-12-31 15:41:30.868346,92.59,896,72,0.81,11.89,P0562
V1,2025-12-31 15:41:40.868346,92.48,876,97,0.88,13.3,NONE
V1,2025-12-31 15:41:50.868346,92.55,804,9,0.76,12.38,P0128
V1,2025-12-31 15:42:00.868346,92.42,743,22,0.8,12.27,P0128
V1,2025-12-31 15:42:10.868346,92.58,877,69,0.7,12.88,P0128
V1,2025-12-31 15:42:20.868346,92.51,763,63,0.81,13.42,P0300
V1,2025-12-31 15:42:30.868346,92.45,830,64,0.87,11.9,P0562
V1,2025-12-31 15:42:40.868346,92.49,865,29,0.92,13.37,P0562
V1,2025-12-31 15:42:50.868346,92.6,875,27,0.98,12.37,P0128
V1,2025-12-31 15:43:00.868346,92.54,830,57,0.64,13.31,P0128
V2,2025-12-31 15:26:30.870466,86.26,946,75,0.8,12.01,P0128
V2,2025-12-31 15:26:40.870466,86.23,839,14,0.92,12.16,P0300
V2,2025-12-31 15:26:50.870466,86.19,946,64,0.69,12.15,NONE
V2,2025-12-31 15:27:00.870466,86.18,787,37,0.64,13.13,P0128
V2,2025-12-31 15:27:10.870466,86.29,823,23,0.73,13.47,P0562
V2,2025-12-31 15:27:20.870466,86.16,891,8,0.75,12.19,NONE
V2,2025-12-31 15:27:30.870466,86.3,922,29,0.68,13.21,P0128
V2,2025-12-31 15:27:40.870466,86.19,773,33,0.97,12.75,P0562
V2,2025-12-31 15:27:50.870466,86.34,783,96,0.69,12.22,P0128
V2,2025-12-31 15:28:00.870466,86.31,820,73,0.76,12.77,P0300
V2,2025-12-31 15:28:10.870466,86.17,796,4,0.73,12.81,P0128
V2,2025-12-31 15:28:20.870466,86.17,943,98,0.8,12.63,P0562
V2,2025-12-31 15:28:30.870466,86.3,845,35,0.87,12.04,NONE
V2,2025-12-31 15:28:40.870466,86.23,804,20,0.96,12.12,P0300
V2,2025-12-31 15:28:50.870466,86.33,822,12,0.67,12.66,P0562
V2,2025-12-31 15:29:00.870466,86.21,914,88,0.6,13.02,P0300
V2,2025-12-31 15:29:10.870466,86.23,861,28,0.89,11.85,NONE
V2,2025-12-31 15:29:20.870466,86.28,961,93,0.72,12.58,NONE
V2,2025-12-31 15:29:30.870466,86.22,847,100,0.6,12.59,P0562
V2,2025-12-31 15:29:40.870466,86.3,841,92,0.68,13.03,P0300
V2,2025-12-31 15:29:50.870466,86.28,963,24,0.63,12.34,P0300
V2,2025-12-31 15:30:00.870466,86.17,861,47,0.72,12.29,P0562
V2,2025-12-31 15:30:10.870466,86.25,768,97,0.87,12.94,P0300
V2,2025-12-31 15:30:20.870466,86.18,944,72,0.61,13.43,P0300
V2,2025-12-31 15:30:30.870466,86.34,825,39,0.97,11.84,P0128
V2,2025-12-31 15:30:40.870466,86.18,816,68,0.91,13.37,P0300
V2,2025-12-31 15:30:50.870466,86.18,791,67,0.66,12.58,NONE
V2,2025-12-31 15:31:00.870466,86.18,884,15,0.76,13.22,P0128
V2,2025-12-31 15:31:10.870466,86.32,892,55,0.96,12.8,P0128
V2,2025-12-31 15:31:20.870466,86.16,845,36,0.81,12.78,P0128
V2,2025-12-31 15:31:30.870466,86.31,837,95,0.7,11.96,P0562
V2,2025-12-31 15:31:40.870466,86.24,914,75,0.79,13.08,P0562
V2,2025-12-31 15:31:50.870466,86.36,777,49,0.6,12.15,P0128
V2,2025-12-31 15:32:00.870466,86.25,845,55,0.85,12.35,NONE
V2,2025-12-31 15:32:10.870466,86.25,855,24,0.96,12.39,P0300
V2,2025-12-31 15:32:20.870466,86.28,907,64,0.87,12.8,P0300
V2,2025-12-31 15:32:30.870466,86.16,922,9,0.97,13.31,P0300
V2,2025-12-31 15:32:40.870466,86.32,861,65,0.83,12.66,NONE
V2,2025-12-31 15:32:50.870466,86.31,844,58,0.78,12.68,P0300
V2,2025-12-31 15:33:00.870466,86.19,850,23,0.93,13.13,P0300
V2,2025-12-31 15:33:10.870466,86.22,830,36,0.66,12.02,P0300
V2,2025-12-31 15:33:20.870466,86.16,770,59,0.68,13.05,NONE
V2,2025-12-31 15:33:30.870466,86.35,963,93,0.82,13.17,P0562
V2,2025-12-31 15:33:40.870466,86.17,838,34,0.76,13.0,P0128
V2,2025-12-31 15:33:50.870466,86.23,765,100,0.66,12.09,P0128
V2,2025-12-31 15:34:00.870466,86.21,783,72,0.69,11.99,P0300
V2,2025-12-31 15:34:10.870466,86.16,798,71,0.85,12.07,P0562
V2,2025-12-31 15:34:20.870466,86.26,863,78,0.99,13.03,P0562
V2,2025-12-31 15:34:30.870466,86.35,927,53,0.74,13.3,NONE
V2,2025-12-31 15:34:40.870466,86.27,904,15,0.62,11.94,P0128
V2,2025-12-31 15:34:50.870466,86.16,884,49,0.66,13.04,P0300
V2,2025-12-31 15:35:00.870466,86.23,930,93,0.68,12.84,NONE
V2,2025-12-31 15:35:10.870466,86.29,859,59,0.72,12.03,P0300
V2,2025-12-31 15:35:20.870466,86.22,816,50,0.71,13.38,P0562
V2,2025-12-31 15:35:30.870466,86.22,789,93,0.66,13.42,P0562
V2,2025-12-31 15:35:40.870466,86.21,859,28,0.65,11.85,P0562
V2,2025-12-31 15:35:50.870466,86.2,792,87,0.93,12.23,P0562
V2,2025-12-31 15:36:00.870466,86.19,914,97,0.88,11.85,P0562
V2,2025-12-31 15:36:10.870466,86.28,862,1,0.63,12.24,NONE
V2,2025-12-31 15:36:20.870466,86.22,928,9,0.67,13.42,P0128
V2,2025-12-31 15:36:30.870466,86.26,804,85,0.83,12.7,NONE
V2,2025-12-31 15:36:40.870466,86.36,803,50,0.92,13.05,P0128
V2,2025-12-31 15:36:50.870466,86.2,881,79,0.94,12.33,NONE
V2,2025-12-31 15:37:00.870466,86.2,876,59,0.87,12.59,P0300
V2,2025-12-31 15:37:10.870466,86.26,895,50,0.8,12.59,P0300
V2,2025-12-31 15:37:20.870466,86.18,945,54,0.7,12.35,NONE
V2,2025-12-31 15:37:30.870466,86.18,855,34,0.63,13.14,NONE
V2,2025-12-31 15:37:40.870466,86.34,866,98,0.99,12.98,NONE
V2,2025-12-31 15:37:50.870466,86.26,935,40,0.93,13.3,P0300
V2,2025-12-31 15:38:00.870466,86.32,925,70,0.76,13.13,P0128
V2,2025-12-31 15:38:10.870466,86.28,841,83,0.93,13.17,P0300
V2,2025-12-31 15:38:20.870466,86.19,809,14,0.7,11.94,P0300
V2,2025-12-31 15:38:30.870466,86.26,935,52,0.94,13.5,P0562
V2,2025-12-31 15:38:40.870466,86.22,779,10,0.66,13.2,P0300
V2,2025-12-31 15:38:50.870466,86.2,953,19,0.83,13.13,NONE
V2,2025-12-31 15:39:00.870466,86.2,860,40,0.89,13.34,P0300
V2,2025-12-31 15:39:10.870466,86.35,864,89,0.92,12.29,P0300
V2,2025-12-31 15:39:20.870466,86.3,891,84,0.76,12.61,P0300
V2,2025-12-31 15:39:30.870466,86.28,865,65,0.6,13.21,P0562
V2,2025-12-31 15:39:40.870466,86.28,949,38,0.67,12.93,P0300
V2,2025-12-31 15:39:50.870466,86.19,882,19,0.77,13.49,P0128
V2,2025-12-31 15:40:00.870466,86.33,855,21,0.77,13.26,P0128
V2,2025-12-31 15:40:10.870466,86.19,928,29,0.85,11.93,NONE
V2,2025-12-31 15:40:20.870466,86.25,885,48,0.97,12.47,P0128
V2,2025-12-31 15:40:30.870466,86.17,822,58,0.82,13.16,NONE
V2,2025-12-31 15:40:40.870466,86.31,888,95,0.63,12.99,NONE
V2,2025-12-31 15:40:50.870466,86.17,892,24,1.0,11.99,NONE
V2,2025-12-31 15:41:00.870466,86.33,905,72,0.82,12.89,P0562
V2,2025-12-31 15:41:10.870466,86.16,885,41,0.91,12.68,P0300
V2,2025-12-31 15:41:20.870466,86.18,882,67,0.78,11.85,P0128
V2,2025-12-31 15:41:30.870466,86.27,939,43,0.87,11.97,P0128
V2,2025-12-31 15:41:40.870466,86.23,879,98,0.63,12.78,NONE
V2,2025-12-31 15:41:50.870466,86.35,915,62,0.96,12.11,P0300
V2,2025-12-31 15:42:00.870466,86.35,900,13,0.75,13.11,P0562
V2,2025-12-31 15:42:10.870466,86.22,831,72,0.63,12.67,P0300
V2,2025-12-31 15:42:20.870466,86.17,960,97,0.85,12.49,NONE
V2,2025-12-31 15:42:30.870466,86.24,905,11,0.76,12.49,P0562
V2,2025-12-31 15:42:40.870466,86.19,933,1,0.94,12.84,NONE
V2,2025-12-31 15:42:50.870466,86.22,842,84,0.86,13.43,NONE
V2,2025-12-31 15:43:00.870466,86.31,914,86,0.71,13.08,P0300
V3,2025-12-31 15:26:30.870466,93.57,722,55,0.82,12.79,P0562
V3,2025-12-31 15:26:40.870466,93.61,839,90,0.73,12.24,NONE
V3,2025-12-31 15:26:50.870466,93.59,780,82,0.94,12.42,P0562
V3,2025-12-31 15:27:00.870466,93.69,732,20,0.63,12.46,P0300
V3,2025-12-31 15:27:10.870466,93.55,722,14,0.93,12.27,P0128
V3,2025-12-31 15:27:20.870466,93.59,817,24,0.69,12.94,P0300
V3,2025-12-31 15:27:30.870466,93.56,793,82,0.7,12.03,NONE
V3,2025-12-31 15:27:40.870466,93.64,768,10,0.88,12.76,P0300
V3,2025-12-31 15:27:50.870466,93.57,707,14,0.88,12.71,P0562
V3,2025-12-31 15:28:00.870466,93.69,674,17,0.63,13.19,P0300
V3,2025-12-31 15:28:10.870466,93.58,659,93,0.77,11.81,NONE
V3,2025-12-31 15:28:20.870466,93.58,844,22,0.76,13.42,P0128
V3,2025-12-31 15:28:30.870466,93.68,714,92,0.66,11.84,P0562
V3,2025-12-31 15:28:40.870466,93.59,661,26,0.6,12.79,P0128
V3,2025-12-31 15:28:50.870466,93.56,791,70,0.97,11.99,P0300
V3,2025-12-31 15:29:00.870466,93.69,727,27,0.71,12.45,NONE
V3,2025-12-31 15:29:10.870466,93.69,776,95,0.79,12.02,P0300
V3,2025-12-31 15:29:20.870466,93.67,655,45,0.8,12.92,P0562
V3,2025-12-31 15:29:30.870466,93.67,832,100,0.7,12.86,NONE
V3,2025-12-31 15:29:40.870466,93.66,762,1,0.61,13.2,P0128
V3,2025-12-31 15:29:50.870466,93.59,672,96,0.7,12.72,P0128
V3,2025-12-31 15:30:00.870466,93.56,651,55,0.73,12.3,P0128
V3,2025-12-31 15:30:10.870466,93.67,714,12,0.7,11.86,NONE
V3,2025-12-31 15:30:20.870466,93.56,652,16,0.85,12.63,P0128
V3,2025-12-31 15:30:30.870466,93.57,683,22,0.89,13.45,P0300
V3,2025-12-31 15:30:40.870466,93.59,822,62,0.85,12.47,P0300
V3,2025-12-31 15:30:50.870466,93.67,722,38,0.75,12.77,P0562
V3,2025-12-31 15:31:00.870466,93.56,837,34,0.81,12.6,P0128
V3,2025-12-31 15:31:10.870466,93.63,753,85,0.77,13.24,P0128
V3,2025-12-31 15:31:20.870466,93.6,831,55,0.66,12.67,P0562
V3,2025-12-31 15:31:30.870466,93.63,707,27,0.62,11.83,P0562
V3,2025-12-31 15:31:40.870466,93.61,658,20,0.88,13.48,P0128
V3,2025-12-31 15:31:50.870466,93.62,784,76,0.72,12.13,P0300
V3,2025-12-31 15:32:00.870466,93.67,775,75,0.63,11.92,P0562
V3,2025-12-31 15:32:10.870466,93.7,721,1,0.68,13.07,NONE
V3,2025-12-31 15:32:20.870466,93.54,708,50,0.86,12.62,P0562
V3,2025-12-31 15:32:30.870466,93.69,655,61,0.65,13.26,P0562
V3,2025-12-31 15:32:40.870466,93.59,741,3,0.81,12.51,P0300
V3,2025-12-31 15:32:50.870466,93.54,823,45,0.97,13.13,P0128
V3,2025-12-31 15:33:00.870466,93.6,753,88,0.87,12.07,P0562
V3,2025-12-31 15:33:10.870466,93.7,771,13,0.73,12.82,NONE
V3,2025-12-31 15:33:20.870466,93.54,829,21,0.76,13.35,P0300
V3,2025-12-31 15:33:30.870466,93.67,738,49,0.85,12.32,P0300
V3,2025-12-31 15:33:40.870466,93.54,734,25,0.62,12.51,P0128
V3,2025-12-31 15:33:50.870466,93.7,847,10,0.81,12.29,P0562
V3,2025-12-31 15:34:00.870466,93.54,676,28,0.93,13.2,P0562
V3,2025-12-31 15:34:10.870466,93.6,760,55,0.71,12.31,P0300
V3,2025-12-31 15:34:20.870466,93.55,826,78,0.67,12.41,P0128
V3,2025-12-31 15:34:30.870466,93.58,672,98,0.93,13.24,P0562
V3,2025-12-31 15:34:40.870466,93.6,832,76,0.92,12.44,NONE
V3,2025-12-31 15:34:50.870466,93.53,816,89,0.82,12.46,P0300
V3,2025-12-31 15:35:00.870466,93.57,727,51,0.68,12.86,NONE
V3,2025-12-31 15:35:10.870466,93.62,703,17,0.62,12.73,P0300
V3,2025-12-31 15:35:20.870466,93.65,800,97,0.94,12.31,P0128
V3,2025-12-31 15:35:30.870466,93.61,766,74,0.76,13.32,P0128
V3,2025-12-31 15:35:40.870466,93.68,715,48,0.64,12.05,NONE
V3,2025-12-31 15:35:50.870466,93.64,829,80,0.69,12.66,P0128
V3,2025-12-31 15:36:00.870466,93.58,663,12,0.86,13.28,P0128
V3,2025-12-31 15:36:10.870466,93.72,686,55,0.93,11.94,P0128
V3,2025-12-31 15:36:20.870466,93.69,654,25,0.63,12.98,P0300
V3,2025-12-31 15:36:30.870466,93.58,768,1,0.63,12.67,P0562
V3,2025-12-31 15:36:40.870466,93.61,815,20,0.7,13.3,P0300
V3,2025-12-31 15:36:50.870466,93.57,737,53,0.7,11.86,P0128
V3,2025-12-31 15:37:00.870466,93.69,772,69,0.63,12.63,P0300
V3,2025-12-31 15:37:10.870466,93.56,744,100,0.66,13.4,P0300
V3,2025-12-31 15:37:20.870466,93.67,795,51,0.93,12.6,NONE
V3,2025-12-31 15:37:30.870466,93.72,647,16,0.97,12.26,P0128
V3,2025-12-31 15:37:40.870466,93.6,792,12,0.97,12.46,NONE
V3,2025-12-31 15:37:50.870466,93.69,807,7,0.91,12.4,NONE
V3,2025-12-31 15:38:00.870466,93.54,837,12,0.64,12.38,P0128
V3,2025-12-31 15:38:10.870466,93.71,647,93,0.97,13.48,P0128
V3,2025-12-31 15:38:20.870466,93.64,843,68,0.72,12.35,NONE
V3,2025-12-31 15:38:30.870466,93.68,831,31,0.9,13.43,P0562
V3,2025-12-31 15:38:40.870466,93.72,746,5,0.71,13.01,P0128
V3,2025-12-31 15:38:50.870466,93.63,736,25,0.99,12.88,NONE
V3,2025-12-31 15:39:00.870466,93.56,814,90,0.91,13.1,P0562
V3,2025-12-31 15:39:10.870466,93.55,755,6,0.83,12.39,NONE
V3,2025-12-31 15:39:20.870466,93.61,769,79,0.71,12.87,NONE
V3,2025-12-31 15:39:30.870466,93.53,758,48,0.86,13.46,NONE
V3,2025-12-31 15:39:40.870466,93.68,729,6,0.77,12.19,P0562
V3,2025-12-31 15:39:50.870466,93.6,692,8,0.81,12.58,P0562
V3,2025-12-31 15:40:00.870466,93.54,728,19,0.64,12.92,NONE
V3,2025-12-31 15:40:10.870466,93.71,842,100,0.66,12.64,P0128
V3,2025-12-31 15:40:20.870466,93.64,802,74,0.6,13.47,P0300
V3,2025-12-31 15:40:30.870466,93.68,718,61,0.83,12.27,P0562
V3,2025-12-31 15:40:40.870466,93.53,810,90,0.76,12.16,P0300
V3,2025-12-31 15:40:50.870466,93.72,731,28,0.87,12.29,P0562
V3,2025-12-31 15:41:00.870466,93.55,735,28,0.8,12.87,P0300
V3,2025-12-31 15:41:10.870466,93.55,656,99,0.92,12.3,P0128
V3,2025-12-31 15:41:20.870466,93.56,747,10,0.94,11.89,P0300
V3,2025-12-31 15:41:30.870466,93.7,818,15,0.6,12.34,P0128
V3,2025-12-31 15:41:40.870466,93.54,821,56,0.77,13.01,NONE
V3,2025-12-31 15:41:50.870466,93.62,809,80,0.95,11.87,P0562
V3,2025-12-31 15:42:00.870466,93.64,709,61,0.85,12.93,NONE
V3,2025-12-31 15:42:10.870466,93.62,797,69,0.84,12.29,P0300
V3,2025-12-31 15:42:20.870466,93.64,749,79,0.93,12.34,P0562
V3,2025-12-31 15:42:30.870466,93.56,720,37,0.8,12.68,NONE
V3,2025-12-31 15:42:40.870466,93.58,743,32,0.8,12.93,P0300
V3,2025-12-31 15:42:50.870466,93.66,796,75,0.74,13.0,P0562
V3,2025-12-31 15:43:00.870466,93.65,768,30,0.97,13.28,NONE
V4,2025-12-31 15:26:30.871468,95.07,799,45,0.91,12.8,P0562
V4,2025-12-31 15:26:40.871468,95.04,695,14,0.93,13.02,P0562
V4,2025-12-31 15:26:50.871468,95.01,783,21,0.97,13.24,P0562
V4,2025-12-31 15:27:00.871468,94.95,735,45,0.97,12.46,P0562
V4,2025-12-31 15:27:10.871468,95.09,756,36,0.98,12.02,P0300
V4,2025-12-31 15:27:20.871468,95.08,812,88,0.95,12.45,NONE
V4,2025-12-31 15:27:30.871468,94.92,671,73,0.96,13.07,P0562
V4,2025-12-31 15:27:40.871468,95.01,743,2,0.96,13.22,P0128
V4,2025-12-31 15:27:50.871468,94.92,680,31,0.81,12.82,P0300
V4,2025-12-31 15:28:00.871468,94.99,706,49,0.95,12.33,P0562
V4,2025-12-31 15:28:10.871468,95.0,853,15,0.62,12.72,P0562
V4,2025-12-31 15:28:20.871468,94.96,740,94,0.78,11.81,P0562
V4,2025-12-31 15:28:30.871468,94.96,661,21,0.68,13.13,P0128
V4,2025-12-31 15:28:40.871468,95.07,725,43,0.82,12.72,NONE
V4,2025-12-31 15:28:50.871468,94.9,777,47,0.63,12.95,P0562
V4,2025-12-31 15:29:00.871468,95.06,777,45,0.73,12.79,P0562
V4,2025-12-31 15:29:10.871468,95.08,681,3,0.62,12.73,P0562
V4,2025-12-31 15:29:20.871468,94.96,823,84,0.98,12.15,P0128
V4,2025-12-31 15:29:30.871468,94.95,688,95,0.99,13.0,NONE
V4,2025-12-31 15:29:40.871468,95.07,704,63,0.61,12.77,P0300
V4,2025-12-31 15:29:50.871468,94.94,722,22,0.84,12.79,P0300
V4,2025-12-31 15:30:00.871468,94.98,750,4,0.86,13.27,NONE
V4,2025-12-31 15:30:10.871468,94.92,780,48,0.86,13.3,P0128
V4,2025-12-31 15:30:20.871468,95.0,834,79,0.69,13.44,NONE
V4,2025-12-31 15:30:30.871468,95.05,701,27,0.68,12.33,P0562
V4,2025-12-31 15:30:40.871468,95.06,746,85,0.79,13.44,P0562
V4,2025-12-31 15:30:50.871468,95.04,720,74,0.84,12.55,P0300
V4,2025-12-31 15:31:00.871468,95.06,688,31,0.79,11.9,P0300
V4,2025-12-31 15:31:10.871468,94.92,724,52,0.89,13.23,P0562
V4,2025-12-31 15:31:20.871468,94.92,677,0,0.69,13.07,NONE
V4,2025-12-31 15:31:30.871468,95.0,758,14,0.94,13.47,P0300
V4,2025-12-31 15:31:40.871468,95.0,754,62,0.78,12.1,P0128
V4,2025-12-31 15:31:50.871468,94.93,708,24,0.8,12.69,P0562
