vehicle_id,timestamp,engine_temp,rpm,speed,coolant_level,battery_voltage,dtc_code
V4,2025-12-31 15:32:00.871468,94.94,805,79,0.89,13.2,P0562
V4,2025-12-31 15:32:10.871468,94.97,751,24,0.67,12.42,P0128
V4,2025-12-31 15:32:20.871468,94.98,776,5,0.67,13.15,P0562
V4,2025-12-31 15:32:30.871468,95.06,670,71,0.67,12.41,P0300
V4,2025-12-31 15:32:40.871468,95.08,787,13,0.85,11.9,P0562
V4,2025-12-31 15:32:50.871468,95.04,746,17,0.74,12.37,NONE
V4,2025-12-31 15:33:00.871468,95.0,790,79,0.86,12.22,NONE
V4,2025-12-31 15:33:10.871468,95.02,737,41,0.72,12.49,P0562
V4,2025-12-31 15:33:20.871468,95.01,712,51,0.76,11.92,P0300
V4,2025-12-31 15:33:30.871468,95.0,674,83,0.73,12.78,NONE
V4,2025-12-31 15:33:40.871468,95.08,785,82,0.7,12.85,P0562
V4,2025-12-31 15:33:50.871468,95.01,749,61,0.73,13.03,P0300
V4,2025-12-31 15:34:00.871468,95.03,796,8,0.76,13.27,NONE
V4,2025-12-31 15:34:10.871468,95.08,816,11,0.96,13.16,P0128
V4,2025-12-31 15:34:20.871468,95.0,762,91,0.86,12.01,P0300
V4,2025-12-31 15:34:30.871468,95.09,664,9,0.78,13.27,P0562
V4,2025-12-31 15:34:40.871468,95.02,730,3,0.87,12.8,P0300
V4,2025-12-31 15:34:50.871468,95.08,793,50,0.61,11.91,NONE
V4,2025-12-31 15:35:00.871468,94.9,684,99,0.94,11.97,NONE
V4,2025-12-31 15:35:10.871468,95.0,701,51,0.74,12.45,P0562
V4,2025-12-31 15:35:20.871468,94.9,689,8,0.79,12.77,NONE
V4,2025-12-31 15:35:30.871468,95.0,740,12,0.81,12.84,P0300
V4,2025-12-31 15:35:40.871468,95.06,810,24,0.78,12.85,P0300
V4,2025-12-31 15:35:50.871468,95.09,814,90,0.92,13.08,P0562
V4,2025-12-31 15:36:00.871468,95.01,710,3,0.96,13.42,P0300
V4,2025-12-31 15:36:10.871468,95.05,820,69,0.85,12.05,P0128
V4,2025-12-31 15:36:20.871468,95.05,734,69,0.81,12.5,P0128
V4,2025-12-31 15:36:30.871468,95.07,713,64,0.89,13.34,P0128
V4,2025-12-31 15:36:40.871468,95.0,828,39,0.7,13.37,NONE
V4,2025-12-31 15:36:50.871468,95.04,707,3,0.98,11.94,P0562
V4,2025-12-31 15:37:00.871468,94.91,856,54,0.85,13.41,NONE
V4,2025-12-31 15:37:10.871468,94.94,723,89,0.72,12.61,NONE
V4,2025-12-31 15:37:20.871468,95.04,673,13,0.9,12.17,P0128
V4,2025-12-31 15:37:30.871468,94.93,844,95,0.67,11.97,P0562
V4,2025-12-31 15:37:40.871468,94.93,687,16,0.79,13.4,P0128
V4,2025-12-31 15:37:50.871468,94.94,732,63,0.61,12.09,P0128
V4,2025-12-31 15:38:00.871468,95.02,790,16,0.92,12.19,P0562
V4,2025-12-31 15:38:10.871468,95.09,664,40,0.86,12.93,NONE
V4,2025-12-31 15:38:20.871468,94.9,808,33,0.61,13.47,NONE
V4,2025-12-31 15:38:30.871468,94.96,808,47,0.96,11.84,NONE
V4,2025-12-31 15:38:40.871468,95.08,706,45,1.0,11.92,P0128
V4,2025-12-31 15:38:50.871468,95.02,789,68,0.84,12.43,NONE
V4,2025-12-31 15:39:00.871468,94.95,769,4,0.81,11.94,P0128
V4,2025-12-31 15:39:10.871468,94.99,743,96,0.71,12.18,P0300
V4,2025-12-31 15:39:20.871468,94.96,706,19,0.92,13.27,P0128
V4,2025-12-31 15:39:30.871468,94.98,670,52,1.0,12.52,P0562
V4,2025-12-31 15:39:40.871468,94.95,682,13,0.92,13.43,P0300
V4,2025-12-31 15:39:50.871468,95.07,802,56,0.62,13.04,P0128
V4,2025-12-31 15:40:00.871468,94.93,849,0,0.8,12.53,P0128
V4,2025-12-31 15:40:10.871468,94.96,848,60,0.69,12.19,P0300
V4,2025-12-31 15:40:20.871468,94.93,713,99,0.76,13.17,P0562
V4,2025-12-31 15:40:30.871468,95.04,757,40,0.89,11.84,P0300
V4,2025-12-31 15:40:40.871468,94.92,689,87,0.62,12.1,P0128
V4,2025-12-31 15:40:50.871468,95.06,688,22,0.89,12.83,P0128
V4,2025-12-31 15:41:00.871468,95.01,840,53,0.66,12.65,P0128
V4,2025-12-31 15:41:10.871468,94.91,849,72,0.68,12.07,P0128
V4,2025-12-31 15:41:20.871468,95.05,776,60,0.8,12.53,P0300
V4,2025-12-31 15:41:30.871468,94.92,800,15,0.99,13.27,NONE
V4,2025-12-31 15:41:40.871468,95.02,672,12,0.8,11.83,NONE
V4,2025-12-31 15:41:50.871468,95.06,676,78,0.73,13.02,P0562
V4,2025-12-31 15:42:00.871468,94.91,778,11,0.75,13.48,P0128
V4,2025-12-31 15:42:10.871468,94.97,827,55,0.92,12.1,P0300
V4,2025-12-31 15:42:20.871468,94.98,789,47,0.86,12.23,P0128
V4,2025-12-31 15:42:30.871468,95.06,782,83,0.99,13.18,P0300
V4,2025-12-31 15:42:40.871468,95.02,702,100,0.89,13.43,P0562
V4,2025-12-31 15:42:50.871468,94.96,777,69,0.86,11.84,P0562
V4,2025-12-31 15:43:00.871468,95.02,711,38,0.98,12.25,P0300
V5,2025-12-31 15:26:30.871468,92.94,694,13,0.97,11.88,P0300
V5,2025-12-31 15:26:40.871468,92.81,690,57,0.63,12.43,NONE
V5,2025-12-31 15:26:50.871468,92.81,678,26,0.71,12.08,P0300
V5,2025-12-31 15:27:00.871468,92.91,820,54,0.79,13.46,P0300
V5,2025-12-31 15:27:10.871468,92.81,752,62,0.72,12.41,P0300
V5,2025-12-31 15:27:20.871468,92.93,824,64,0.91,13.05,P0562
V5,2025-12-31 15:27:30.871468,92.83,700,27,0.98,11.98,P0300
V5,2025-12-31 15:27:40.871468,92.98,833,94,0.72,12.84,P0128
V5,2025-12-31 15:27:50.871468,92.99,656,18,0.66,13.0,P0128
V5,2025-12-31 15:28:00.871468,92.9,733,44,0.8,12.94,P0128
V5,2025-12-31 15:28:10.871468,92.94,826,90,0.85,13.11,P0128
V5,2025-12-31 15:28:20.871468,92.9,712,26,0.63,13.49,P0128
V5,2025-12-31 15:28:30.871468,92.82,814,18,0.95,12.12,P0300
V5,2025-12-31 15:28:40.871468,92.8,818,14,0.82,12.78,NONE
V5,2025-12-31 15:28:50.871468,92.95,687,52,0.75,12.12,P0562
V5,2025-12-31 15:29:00.871468,92.96,757,100,0.61,11.84,P0300
V5,2025-12-31 15:29:10.871468,92.92,659,11,0.64,13.2,P0562
V5,2025-12-31 15:29:20.871468,92.93,772,3,0.82,12.38,P0562
V5,2025-12-31 15:29:30.871468,92.82,685,26,0.91,11.9,P0300
V5,2025-12-31 15:29:40.871468,92.8,786,39,0.63,12.73,P0128
V5,2025-12-31 15:29:50.871468,92.96,743,95,0.62,12.68,NONE
V5,2025-12-31 15:30:00.871468,92.87,822,66,0.74,12.17,P0128
V5,2025-12-31 15:30:10.871468,92.88,842,35,0.69,13.45,P0128
V5,2025-12-31 15:30:20.871468,92.93,793,61,0.8,12.5,NONE
V5,2025-12-31 15:30:30.871468,92.82,699,53,0.67,12.19,NONE
V5,2025-12-31 15:30:40.871468,93.0,747,42,0.78,12.37,P0300
V5,2025-12-31 15:30:50.871468,92.85,767,64,0.89,13.23,P0562
V5,2025-12-31 15:31:00.871468,92.93,692,2,0.95,13.06,P0300
V5,2025-12-31 15:31:10.871468,92.98,713,27,0.99,13.39,P0300
V5,2025-12-31 15:31:20.871468,92.9,742,24,0.81,11.88,P0300
V5,2025-12-31 15:31:30.871468,92.86,847,68,0.62,13.24,P0128
V5,2025-12-31 15:31:40.871468,92.95,816,84,0.82,12.85,NONE
V5,2025-12-31 15:31:50.871468,92.98,843,29,0.79,12.7,P0562
V5,2025-12-31 15:32:00.871468,92.84,704,59,0.77,12.54,P0128
V5,2025-12-31 15:32:10.871468,92.88,722,38,0.88,12.41,P0562
V5,2025-12-31 15:32:20.871468,92.81,661,49,0.76,13.31,P0300
V5,2025-12-31 15:32:30.871468,92.82,697,16,0.95,13.35,P0562
V5,2025-12-31 15:32:40.871468,92.86,701,52,0.75,12.71,P0562
V5,2025-12-31 15:32:50.871468,92.81,715,53,0.63,13.41,P0562
V5,2025-12-31 15:33:00.871468,92.8,772,39,0.64,13.4,NONE
V5,2025-12-31 15:33:10.871468,92.83,784,12,0.68,13.09,P0300
V5,2025-12-31 15:33:20.871468,92.98,851,93,0.71,12.66,P0300
V5,2025-12-31 15:33:30.871468,92.96,682,40,0.75,13.24,P0562
V5,2025-12-31 15:33:40.871468,92.91,813,94,0.81,12.14,P0300
V5,2025-12-31 15:33:50.871468,92.84,700,28,0.86,12.15,NONE
V5,2025-12-31 15:34:00.871468,92.89,697,19,0.65,13.37,P0562
V5,2025-12-31 15:34:10.871468,92.81,677,32,0.62,12.21,P0562
V5,2025-12-31 15:34:20.871468,92.85,681,0,0.81,12.99,P0300
V5,2025-12-31 15:34:30.871468,92.96,764,58,0.99,12.9,P0128
V5,2025-12-31 15:34:40.871468,92.86,779,6,0.75,13.38,P0300
V5,2025-12-31 15:34:50.871468,92.94,802,39,0.77,13.13,P0562
V5,2025-12-31 15:35:00.871468,92.84,765,9,0.76,12.47,P0128
V5,2025-12-31 15:35:10.871468,92.88,777,52,0.97,12.47,P0300
V5,2025-12-31 15:35:20.871468,92.95,807,4,0.91,12.3,P0562
V5,2025-12-31 15:35:30.871468,92.81,676,66,0.99,11.86,NONE
V5,2025-12-31 15:35:40.871468,92.98,672,69,0.9,12.86,P0128
V5,2025-12-31 15:35:50.871468,92.97,765,97,0.75,12.72,P0128
V5,2025-12-31 15:36:00.871468,92.81,782,21,0.93,13.39,P0562
V5,2025-12-31 15:36:10.871468,92.87,743,35,0.67,13.16,P0128
V5,2025-12-31 15:36:20.871468,92.81,704,52,0.88,13.32,P0562
V5,2025-12-31 15:36:30.871468,92.91,673,69,0.71,12.28,P0562
V5,2025-12-31 15:36:40.871468,92.97,820,7,0.65,12.56,P0300
V5,2025-12-31 15:36:50.871468,92.83,795,5,0.66,12.55,NONE
V5,2025-12-31 15:37:00.871468,92.88,834,32,0.64,12.57,NONE
V5,2025-12-31 15:37:10.871468,92.97,776,31,0.8,12.48,P0300
V5,2025-12-31 15:37:20.871468,92.88,754,35,0.62,12.47,NONE
V5,2025-12-31 15:37:30.871468,92.93,773,99,0.64,12.07,P0562
V5,2025-12-31 15:37:40.871468,92.9,756,18,0.87,12.74,P0300
V5,2025-12-31 15:37:50.871468,92.94,683,5,0.65,12.64,P0300
V5,2025-12-31 15:38:00.871468,92.9,757,63,0.93,13.15,P0562
V5,2025-12-31 15:38:10.871468,92.96,786,28,0.81,13.4,P0128
V5,2025-12-31 15:38:20.871468,92.81,672,79,0.95,13.21,P0562
V5,2025-12-31 15:38:30.871468,92.81,689,72,0.77,12.08,P0300
V5,2025-12-31 15:38:40.871468,92.94,762,69,0.85,12.64,NONE
V5,2025-12-31 15:38:50.871468,92.98,840,99,0.99,12.72,NONE
V5,2025-12-31 15:39:00.871468,92.85,757,22,0.85,12.98,NONE
V5,2025-12-31 15:39:10.871468,92.98,781,74,0.98,13.16,P0562
V5,2025-12-31 15:39:20.871468,92.91,849,70,0.63,12.11,NONE
V5,2025-12-31 15:39:30.871468,92.83,664,4,0.72,13.39,P0562
V5,2025-12-31 15:39:40.871468,92.84,700,70,0.78,13.24,P0562
V5,2025-12-31 15:39:50.871468,92.84,773,37,0.98,12.49,P0562
V5,2025-12-31 15:40:00.871468,92.95,659,2,0.9,12.94,P0562
V5,2025-12-31 15:40:10.871468,92.92,816,96,0.86,12.01,P0128
V5,2025-12-31 15:40:20.871468,92.93,656,45,0.85,12.41,P0128
V5,2025-12-31 15:40:30.871468,92.87,708,36,0.78,12.44,P0300
V5,2025-12-31 15:40:40.871468,92.89,782,90,0.94,13.21,NONE
V5,2025-12-31 15:40:50.871468,92.81,850,51,0.8,13.06,NONE
V5,2025-12-31 15:41:00.871468,92.92,829,98,0.89,11.89,P0300
V5,2025-12-31 15:41:10.871468,92.9,762,63,0.83,12.42,P0300
V5,2025-12-31 15:41:20.871468,92.95,846,37,0.6,11.88,NONE
V5,2025-12-31 15:41:30.871468,92.89,773,77,0.98,12.55,P0562
V5,2025-12-31 15:41:40.871468,92.97,778,89,0.99,12.53,P0562
V5,2025-12-31 15:41:50.871468,92.95,721,92,0.67,12.68,P0128
V5,2025-12-31 15:42:00.871468,92.89,714,7,0.79,13.09,P0562
V5,2025-12-31 15:42:10.871468,92.89,691,78,0.78,12.42,P0128
V5,2025-12-31 15:42:20.871468,92.95,784,12,0.92,12.93,P0128
V5,2025-12-31 15:42:30.871468,92.86,825,64,0.71,13.19,NONE
V5,2025-12-31 15:42:40.871468,92.95,718,1,0.8,12.53,P0562
V5,2025-12-31 15:42:50.871468,92.96,810,23,0.74,12.89,P0300
V5,2025-12-31 15:43:00.871468,92.84,762,63,0.78,12.29,P0300
V6,2025-12-31 15:26:30.872515,88.64,955,37,0.87,13.4,P0562
V6,2025-12-31 15:26:40.872515,88.61,991,19,0.99,13.14,P0128
V6,2025-12-31 15:26:50.872515,88.67,810,47,0.87,13.22,P0562
V6,2025-12-31 15:27:00.872515,88.49,795,91,0.93,13.16,P0562
V6,2025-12-31 15:27:10.872515,88.54,879,33,0.78,13.16,NONE
V6,2025-12-31 15:27:20.872515,88.52,805,81,0.9,12.08,P0128
V6,2025-12-31 15:27:30.872515,88.48,962,75,0.65,12.06,NONE
V6,2025-12-31 15:27:40.872515,88.6,854,60,0.78,12.49,P0128
V6,2025-12-31 15:27:50.872515,88.67,886,58,0.91,11.92,P0300
V6,2025-12-31 15:28:00.872515,88.61,965,28,0.93,11.87,NONE
V6,2025-12-31 15:28:10.872515,88.5,866,67,0.97,12.89,NONE
V6,2025-12-31 15:28:20.872515,88.5,898,54,0.77,11.82,P0562
V6,2025-12-31 15:28:30.872515,88.49,800,54,0.96,12.86,NONE
V6,2025-12-31 15:28:40.872515,88.6,887,89,0.93,11.97,NONE
V6,2025-12-31 15:28:50.872515,88.61,876,72,0.86,12.86,NONE
V6,2025-12-31 15:29:00.872515,88.61,844,11,0.71,13.32,P0300
V6,2025-12-31 15:29:10.872515,88.59,915,72,0.7,12.71,P0300
V6,2025-12-31 15:29:20.872515,88.57,891,72,0.69,12.89,P0128
V6,2025-12-31 15:29:30.872515,88.68,807,73,0.98,12.28,P0562
V6,2025-12-31 15:29:40.872515,88.48,995,46,0.64,12.91,P0300
V6,2025-12-31 15:29:50.872515,88.57,822,25,0.8,12.89,P0300
V6,2025-12-31 15:30:00.872515,88.55,869,13,0.92,11.94,P0128
V6,2025-12-31 15:30:10.872515,88.61,837,47,0.63,12.47,P0300
V6,2025-12-31 15:30:20.872515,88.55,857,94,0.69,12.47,P0300
V6,2025-12-31 15:30:30.872515,88.65,928,23,0.91,13.01,P0562
V6,2025-12-31 15:30:40.872515,88.56,822,5,0.79,12.66,NONE
V6,2025-12-31 15:30:50.872515,88.59,860,14,0.68,13.25,P0128
V6,2025-12-31 15:31:00.872515,88.54,841,4,0.94,11.92,P0562
V6,2025-12-31 15:31:10.872515,88.66,851,52,0.92,13.03,NONE
V6,2025-12-31 15:31:20.872515,88.52,817,64,0.89,13.33,P0128
V6,2025-12-31 15:31:30.872515,88.6,820,71,0.72,12.27,P0128
V6,2025-12-31 15:31:40.872515,88.66,866,60,0.79,12.99,P0128
V6,2025-12-31 15:31:50.872515,88.62,854,37,0.69,13.1,P0300
V6,2025-12-31 15:32:00.872515,88.53,814,22,0.77,13.28,NONE
V6,2025-12-31 15:32:10.872515,88.62,984,48,0.99,12.38,NONE
V6,2025-12-31 15:32:20.872515,88.49,975,53,0.96,13.1,NONE
V6,2025-12-31 15:32:30.872515,88.66,967,96,0.61,13.03,P0300
V6,2025-12-31 15:32:40.872515,88.61,809,100,0.71,13.07,P0300
V6,2025-12-31 15:32:50.872515,88.62,797,14,0.65,12.44,NONE
V6,2025-12-31 15:33:00.872515,88.53,935,98,0.96,11.87,P0300
V6,2025-12-31 15:33:10.872515,88.57,896,58,0.71,12.78,P0562
V6,2025-12-31 15:33:20.872515,88.61,873,5,0.8,13.34,P0128
V6,2025-12-31 15:33:30.872515,88.57,927,97,0.65,12.74,NONE
V6,2025-12-31 15:33:40.872515,88.57,875,34,0.74,11.95,P0128
V6,2025-12-31 15:33:50.872515,88.57,917,72,0.62,12.15,P0128
V6,2025-12-31 15:34:00.872515,88.59,920,18,0.99,12.71,P0300
V6,2025-12-31 15:34:10.872515,88.5,923,29,0.96,11.86,NONE
V6,2025-12-31 15:34:20.872515,88.58,863,12,0.95,12.45,P0562
V6,2025-12-31 15:34:30.872515,88.67,816,3,0.95,12.23,P0562
V6,2025-12-31 15:34:40.872515,88.62,912,34,0.79,13.36,NONE
V6,2025-12-31 15:34:50.872515,88.54,827,1,0.79,11.99,P0300
V6,2025-12-31 15:35:00.872515,88.51,977,53,0.94,12.77,P0562
V6,2025-12-31 15:35:10.872515,88.65,972,99,0.87,12.89,P0300
V6,2025-12-31 15:35:20.872515,88.67,964,29,0.71,12.45,P0300
V6,2025-12-31 15:35:30.872515,88.65,820,57,0.96,11.82,P0128
V6,2025-12-31 15:35:40.872515,88.56,977,47,0.74,12.64,P0300
V6,2025-12-31 15:35:50.872515,88.55,812,54,0.64,12.69,P0300
V6,2025-12-31 15:36:00.872515,88.59,856,79,0.66,11.91,NONE
V6,2025-12-31 15:36:10.872515,88.58,875,66,0.74,12.4,NONE
V6,2025-12-31 15:36:20.872515,88.6,858,8,0.73,12.25,P0300
V6,2025-12-31 15:36:30.872515,88.48,950,44,1.0,13.24,P0562
V6,2025-12-31 15:36:40.872515,88.66,930,27,0.9,13.39,P0300
V6,2025-12-31 15:36:50.872515,88.56,874,23,0.9,12.56,P0300
V6,2025-12-31 15:37:00.872515,88.55,862,73,0.85,11.82,NONE
V6,2025-12-31 15:37:10.872515,88.5,861,46,0.77,12.99,P0562
V6,2025-12-31 15:37:20.872515,88.51,807,25,0.65,12.04,P0300
V6,2025-12-31 15:37:30.872515,88.57,951,38,0.65,13.0,P0562
V6,2025-12-31 15:37:40.872515,88.51,940,59,0.68,13.06,P0300
V6,2025-12-31 15:37:50.872515,88.59,824,16,0.89,12.06,P0128
V6,2025-12-31 15:38:00.872515,88.54,994,48,0.88,12.2,P0562
V6,2025-12-31 15:38:10.872515,88.48,884,61,0.87,12.79,P0128
V6,2025-12-31 15:38:20.872515,88.58,840,11,0.85,12.55,P0128
V6,2025-12-31 15:38:30.872515,88.63,879,49,0.93,12.94,P0300
V6,2025-12-31 15:38:40.872515,88.54,928,15,0.81,12.52,P0128
V6,2025-12-31 15:38:50.872515,88.58,899,79,0.88,11.98,P0300
V6,2025-12-31 15:39:00.872515,88.61,964,2,0.69,12.47,NONE
V6,2025-12-31 15:39:10.872515,88.56,859,47,0.61,11.99,P0300
V6,2025-12-31 15:39:20.872515,88.67,875,17,0.62,12.48,P0128
V6,2025-12-31 15:39:30.872515,88.67,796,40,0.69,13.47,P0562
V6,2025-12-31 15:39:40.872515,88.5,882,49,0.83,13.2,P0300
V6,2025-12-31 15:39:50.872515,88.6,832,91,0.63,12.4,NONE
V6,2025-12-31 15:40:00.872515,88.61,911,25,0.66,12.34,P0300
V6,2025-12-31 15:40:10.872515,88.49,982,33,0.6,12.75,P0562
V6,2025-12-31 15:40:20.872515,88.61,899,13,0.97,12.38,P0128
V6,2025-12-31 15:40:30.872515,88.63,868,71,0.7,12.31,P0562
V6,2025-12-31 15:40:40.872515,88.65,822,54,0.8,11.99,P0128
V6,2025-12-31 15:40:50.872515,88.62,859,87,0.9,13.41,P0562
V6,2025-12-31 15:41:00.872515,88.62,844,93,0.82,13.37,P0300
V6,2025-12-31 15:41:10.872515,88.63,807,81,0.78,11.9,P0128
V6,2025-12-31 15:41:20.872515,88.66,980,85,0.81,12.0,P0128
V6,2025-12-31 15:41:30.872515,88.57,871,81,0.84,12.09,NONE
V6,2025-12-31 15:41:40.872515,88.55,959,55,0.97,12.8,P0128
V6,2025-12-31 15:41:50.872515,88.55,909,85,0.8,13.46,NONE
V6,2025-12-31 15:42:00.872515,88.53,947,58,0.73,12.76,P0562
V6,2025-12-31 15:42:10.872515,88.65,970,100,0.64,11.98,P0300
V6,2025-12-31 15:42:20.872515,88.5,963,82,0.68,12.89,P0562
V6,2025-12-31 15:42:30.872515,88.58,821,70,0.95,12.05,P0562
V6,2025-12-31 15:42:40.872515,88.65,820,82,0.73,12.7,NONE
V6,2025-12-31 15:42:50.872515,88.5,959,69,0.69,11.94,P0128
V6,2025-12-31 15:43:00.872515,88.67,824,20,0.89,13.08,P0128
V7,2025-12-31 15:26:30.872868,92.45,701,25,0.76,11.8,NONE
V7,2025-12-31 15:26:40.872868,92.38,747,19,0.99,11.86,P0300
V7,2025-12-31 15:26:50.872868,92.35,661,78,0.98,13.22,P0128
V7,2025-12-31 15:27:00.872868,92.43,784,80,0.61,12.92,P0128
V7,2025-12-31 15:27:10.872868,92.38,743,50,0.91,13.08,NONE
V7,2025-12-31 15:27:20.872868,92.37,820,66,0.73,13.09,NONE
V7,2025-12-31 15:27:30.872868,92.41,784,53,0.92,13.35,NONE
V7,2025-12-31 15:27:40.872868,92.5,810,38,0.93,12.72,P0562
V7,2025-12-31 15:27:50.872868,92.45,813,11,0.86,12.29,P0562
V7,2025-12-31 15:28:00.872868,92.5,649,77,0.71,13.21,NONE
V7,2025-12-31 15:28:10.872868,92.43,731,98,0.61,13.47,P0562
V7,2025-12-31 15:28:20.872868,92.52,799,33,0.85,13.39,P0562
V7,2025-12-31 15:28:30.872868,92.53,763,9,0.97,12.12,P0562
V7,2025-12-31 15:28:40.872868,92.46,798,2,0.67,12.24,P0128
V7,2025-12-31 15:28:50.872868,92.44,777,49,0.71,12.98,NONE
V7,2025-12-31 15:29:00.872868,92.49,686,62,0.72,12.96,NONE
V7,2025-12-31 15:29:10.872868,92.48,726,79,0.97,11.81,NONE
V7,2025-12-31 15:29:20.872868,92.34,675,87,0.72,11.99,NONE
V7,2025-12-31 15:29:30.872868,92.48,705,34,0.86,13.37,P0300
V7,2025-12-31 15:29:40.872868,92.47,819,99,0.86,11.84,NONE
V7,2025-12-31 15:29:50.872868,92.5,743,55,0.7,13.35,P0128
V7,2025-12-31 15:30:00.872868,92.37,704,56,0.9,11.9,P0128
V7,2025-12-31 15:30:10.872868,92.52,720,81,0.99,12.36,P0128
V7,2025-12-31 15:30:20.872868,92.33,696,22,0.73,12.74,P0128
V7,2025-12-31 15:30:30.872868,92.53,752,14,0.75,13.18,P0562
V7,2025-12-31 15:30:40.872868,92.4,844,1,0.65,13.32,NONE
V7,2025-12-31 15:30:50.872868,92.37,741,21,0.65,12.98,P0562
V7,2025-12-31 15:31:00.872868,92.37,747,25,0.76,12.59,P0300
V7,2025-12-31 15:31:10.872868,92.43,699,51,0.76,12.73,P0562
V7,2025-12-31 15:31:20.872868,92.48,774,39,0.86,11.82,NONE
V7,2025-12-31 15:31:30.872868,92.48,730,87,0.85,13.38,NONE
V7,2025-12-31 15:31:40.872868,92.41,802,21,0.84,13.23,P0128
V7,2025-12-31 15:31:50.872868,92.53,793,7,0.84,12.31,P0128
V7,2025-12-31 15:32:00.872868,92.34,665,37,0.75,13.18,P0300
V7,2025-12-31 15:32:10.872868,92.44,668,94,0.81,12.38,P0562
V7,2025-12-31 15:32:20.872868,92.36,749,66,0.75,13.02,P0300
V7,2025-12-31 15:32:30.872868,92.46,779,92,0.7,13.24,P0562
V7,2025-12-31 15:32:40.872868,92.34,838,97,0.93,12.99,P0300
V7,2025-12-31 15:32:50.872868,92.34,686,45,0.64,13.43,P0562
V7,2025-12-31 15:33:00.872868,92.34,806,0,0.84,12.72,NONE
V7,2025-12-31 15:33:10.872868,92.44,805,38,0.89,13.17,P0300
V7,2025-12-31 15:33:20.872868,92.42,707,28,0.92,12.52,P0562
V7,2025-12-31 15:33:30.872868,92.46,674,57,0.72,13.36,P0300
V7,2025-12-31 15:33:40.872868,92.52,812,52,0.7,12.64,NONE
V7,2025-12-31 15:33:50.872868,92.48,698,36,0.67,12.32,P0128
V7,2025-12-31 15:34:00.872868,92.48,750,49,0.99,12.04,NONE
V7,2025-12-31 15:34:10.872868,92.47,775,1,0.64,12.16,P0300
V7,2025-12-31 15:34:20.872868,92.53,689,13,0.88,12.69,P0300
V7,2025-12-31 15:34:30.872868,92.4,841,68,0.89,12.19,P0562
V7,2025-12-31 15:34:40.872868,92.4,842,49,0.65,12.6,P0562
V7,2025-12-31 15:34:50.872868,92.41,668,87,0.99,12.62,P0300
V7,2025-12-31 15:35:00.872868,92.36,650,93,0.91,13.03,P0300
V7,2025-12-31 15:35:10.872868,92.43,840,74,0.79,12.91,P0128
V7,2025-12-31 15:35:20.872868,92.52,843,94,0.65,12.46,P0562
V7,2025-12-31 15:35:30.872868,92.37,724,85,0.65,12.9,NONE
V7,2025-12-31 15:35:40.872868,92.42,736,69,0.86,12.32,P0562
V7,2025-12-31 15:35:50.872868,92.35,742,26,0.79,12.62,NONE
V7,2025-12-31 15:36:00.872868,92.46,811,60,0.79,12.83,NONE
V7,2025-12-31 15:36:10.872868,92.52,782,58,0.73,12.86,P0562
V7,2025-12-31 15:36:20.872868,92.35,766,39,0.67,12.34,NONE
V7,2025-12-31 15:36:30.872868,92.46,791,57,0.65,12.82,NONE
V7,2025-12-31 15:36:40.872868,92.47,748,65,0.66,13.39,P0128
V7,2025-12-31 15:36:50.872868,92.36,665,29,0.8,13.15,P0300
V7,2025-12-31 15:37:00.872868,92.45,845,61,0.99,13.47,P0562
V7,2025-12-31 15:37:10.872868,92.4,743,18,0.94,11.99,NONE
V7,2025-12-31 15:37:20.872868,92.51,781,38,0.89,13.23,P0300
V7,2025-12-31 15:37:30.872868,92.44,670,63,0.81,12.82,P0300
