vehicle_id,timestamp,engine_temp,rpm,speed,coolant_level,battery_voltage,dtc_code
V7,2025-12-31 15:37:40.872868,92.45,833,46,0.78,11.85,P0562
V7,2025-12-31 15:37:50.872868,92.49,712,28,0.63,11.88,P0300
V7,2025-12-31 15:38:00.872868,92.49,761,3,0.87,13.31,P0300
V7,2025-12-31 15:38:10.872868,92.47,799,99,0.92,12.76,P0128
V7,2025-12-31 15:38:20.872868,92.51,840,51,0.82,13.24,P0562
V7,2025-12-31 15:38:30.872868,92.35,821,92,0.78,12.91,P0128
V7,2025-12-31 15:38:40.872868,92.38,837,34,0.96,11.89,NONE
V7,2025-12-31 15:38:50.872868,92.37,706,23,0.77,11.84,P0300
V7,2025-12-31 15:39:00.872868,92.45,767,77,0.6,13.49,P0562
V7,2025-12-31 15:39:10.872868,92.52,677,25,1.0,13.45,P0128
V7,2025-12-31 15:39:20.872868,92.35,757,57,0.66,12.49,P0300
V7,2025-12-31 15:39:30.872868,92.46,787,15,0.77,12.41,NONE
V7,2025-12-31 15:39:40.872868,92.36,667,99,0.73,13.29,P0300
V7,2025-12-31 15:39:50.872868,92.52,811,22,0.79,11.86,P0562
V7,2025-12-31 15:40:00.872868,92.38,658,18,0.79,12.98,P0128
V7,2025-12-31 15:40:10.872868,92.44,679,90,0.81,12.82,P0562
V7,2025-12-31 15:40:20.872868,92.36,744,87,0.72,12.37,P0562
V7,2025-12-31 15:40:30.872868,92.44,653,34,0.63,12.68,NONE
V7,2025-12-31 15:40:40.872868,92.42,823,61,0.66,12.36,P0562
V7,2025-12-31 15:40:50.872868,92.41,820,89,0.6,11.94,P0562
V7,2025-12-31 15:41:00.872868,92.49,757,73,0.99,13.25,NONE
V7,2025-12-31 15:41:10.872868,92.42,783,16,0.72,12.62,NONE
V7,2025-12-31 15:41:20.872868,92.53,663,30,0.7,11.85,P0562
V7,2025-12-31 15:41:30.872868,92.38,798,50,0.82,12.85,P0562
V7,2025-12-31 15:41:40.872868,92.39,697,56,0.89,12.75,NONE
V7,2025-12-31 15:41:50.872868,92.36,796,85,0.85,13.4,P0562
V7,2025-12-31 15:42:00.872868,92.34,665,57,0.95,12.17,P0128
V7,2025-12-31 15:42:10.872868,92.35,815,30,0.9,12.26,P0128
V7,2025-12-31 15:42:20.872868,92.4,732,83,0.76,12.69,P0562
V7,2025-12-31 15:42:30.872868,92.44,759,82,0.76,12.44,P0562
V7,2025-12-31 15:42:40.872868,92.5,699,78,0.77,11.92,P0128
V7,2025-12-31 15:42:50.872868,92.4,734,60,0.95,13.07,P0128
V7,2025-12-31 15:43:00.872868,92.43,816,89,0.77,13.06,NONE
V8,2025-12-31 15:26:30.873871,92.26,780,62,0.87,13.08,P0300
V8,2025-12-31 15:26:40.873871,92.37,955,36,0.61,12.91,P0562
V8,2025-12-31 15:26:50.873871,92.39,892,2,0.76,13.02,NONE
V8,2025-12-31 15:27:00.873871,92.42,831,14,0.77,12.16,P0562
V8,2025-12-31 15:27:10.873871,92.36,762,57,0.66,13.45,P0562
V8,2025-12-31 15:27:20.873871,92.4,849,19,0.76,13.27,P0300
V8,2025-12-31 15:27:30.873871,92.28,957,93,0.8,12.26,P0562
V8,2025-12-31 15:27:40.873871,92.32,926,15,0.84,12.21,P0562
V8,2025-12-31 15:27:50.873871,92.33,782,94,0.69,12.43,P0300
V8,2025-12-31 15:28:00.873871,92.39,800,12,0.75,11.8,P0300
V8,2025-12-31 15:28:10.873871,92.42,940,29,0.86,12.83,NONE
V8,2025-12-31 15:28:20.873871,92.34,912,72,0.62,11.97,P0128
V8,2025-12-31 15:28:30.873871,92.4,848,61,0.71,12.76,P0128
V8,2025-12-31 15:28:40.873871,92.34,831,64,0.92,13.29,NONE
V8,2025-12-31 15:28:50.873871,92.4,844,82,0.69,12.12,P0128
V8,2025-12-31 15:29:00.873871,92.3,894,68,0.71,12.18,P0562
V8,2025-12-31 15:29:10.873871,92.4,924,52,0.66,12.69,NONE
V8,2025-12-31 15:29:20.873871,92.3,901,97,0.84,12.95,P0128
V8,2025-12-31 15:29:30.873871,92.41,887,62,0.67,12.7,P0562
V8,2025-12-31 15:29:40.873871,92.35,778,14,0.72,12.38,NONE
V8,2025-12-31 15:29:50.873871,92.39,890,39,0.66,13.16,P0562
V8,2025-12-31 15:30:00.873871,92.27,906,57,0.92,12.2,NONE
V8,2025-12-31 15:30:10.873871,92.32,829,98,0.8,12.5,P0562
V8,2025-12-31 15:30:20.873871,92.36,864,94,0.86,13.37,P0300
V8,2025-12-31 15:30:30.873871,92.32,791,53,0.92,12.54,P0300
V8,2025-12-31 15:30:40.873871,92.31,873,35,0.97,13.05,P0562
V8,2025-12-31 15:30:50.873871,92.32,856,25,0.64,13.22,P0128
V8,2025-12-31 15:31:00.873871,92.31,815,69,0.83,13.01,NONE
V8,2025-12-31 15:31:10.873871,92.39,928,94,0.62,11.92,NONE
V8,2025-12-31 15:31:20.873871,92.27,902,14,0.98,12.43,P0128
V8,2025-12-31 15:31:30.873871,92.39,839,42,0.76,13.13,P0300
V8,2025-12-31 15:31:40.873871,92.43,891,91,0.81,13.01,P0128
V8,2025-12-31 15:31:50.873871,92.43,905,79,0.68,12.62,P0128
V8,2025-12-31 15:32:00.873871,92.31,896,29,0.8,13.02,P0128
V8,2025-12-31 15:32:10.873871,92.32,914,0,0.94,12.24,NONE
V8,2025-12-31 15:32:20.873871,92.38,918,28,1.0,12.09,P0128
V8,2025-12-31 15:32:30.873871,92.3,863,38,0.91,12.19,P0128
V8,2025-12-31 15:32:40.873871,92.33,802,70,0.61,12.63,NONE
V8,2025-12-31 15:32:50.873871,92.35,771,25,0.95,11.9,P0300
V8,2025-12-31 15:33:00.873871,92.39,892,32,0.89,11.86,P0562
V8,2025-12-31 15:33:10.873871,92.41,952,48,0.71,11.86,NONE
V8,2025-12-31 15:33:20.873871,92.26,948,72,0.82,12.52,P0128
V8,2025-12-31 15:33:30.873871,92.37,861,1,0.66,12.67,P0562
V8,2025-12-31 15:33:40.873871,92.34,792,67,0.85,11.98,NONE
V8,2025-12-31 15:33:50.873871,92.39,883,88,0.93,13.24,P0300
V8,2025-12-31 15:34:00.873871,92.38,957,92,0.9,13.34,P0300
V8,2025-12-31 15:34:10.873871,92.33,807,66,0.69,13.03,P0128
V8,2025-12-31 15:34:20.873871,92.39,835,88,0.91,12.72,P0562
V8,2025-12-31 15:34:30.873871,92.29,814,90,0.7,12.47,P0300
V8,2025-12-31 15:34:40.873871,92.45,841,18,0.85,13.13,P0128
V8,2025-12-31 15:34:50.873871,92.28,923,50,0.68,12.24,NONE
V8,2025-12-31 15:35:00.873871,92.25,823,34,0.67,12.54,NONE
V8,2025-12-31 15:35:10.873871,92.3,880,28,0.98,12.22,P0128
V8,2025-12-31 15:35:20.873871,92.4,837,83,0.8,12.72,P0562
V8,2025-12-31 15:35:30.873871,92.3,773,49,0.8,12.03,NONE
V8,2025-12-31 15:35:40.873871,92.27,863,81,0.63,11.87,P0300
V8,2025-12-31 15:35:50.873871,92.35,917,75,0.87,13.22,P0128
V8,2025-12-31 15:36:00.873871,92.32,817,92,0.72,13.45,P0300
V8,2025-12-31 15:36:10.873871,92.26,953,97,0.88,12.65,P0128
V8,2025-12-31 15:36:20.873871,92.41,960,19,0.62,13.43,P0128
V8,2025-12-31 15:36:30.873871,92.28,784,4,0.72,12.13,NONE
V8,2025-12-31 15:36:40.873871,92.43,812,44,0.82,11.86,P0300
V8,2025-12-31 15:36:50.873871,92.32,958,47,0.88,13.41,NONE
V8,2025-12-31 15:37:00.873871,92.29,789,51,0.62,11.81,NONE
V8,2025-12-31 15:37:10.873871,92.37,813,40,0.68,13.4,P0300
V8,2025-12-31 15:37:20.873871,92.44,807,25,0.95,13.45,P0128
V8,2025-12-31 15:37:30.873871,92.28,943,26,0.81,13.48,P0562
V8,2025-12-31 15:37:40.873871,92.35,765,6,0.95,12.62,P0562
V8,2025-12-31 15:37:50.873871,92.36,800,43,0.61,13.18,P0128
V8,2025-12-31 15:38:00.873871,92.36,852,59,0.65,12.62,P0562
V8,2025-12-31 15:38:10.873871,92.41,941,92,0.9,12.14,P0128
V8,2025-12-31 15:38:20.873871,92.3,935,50,0.95,12.02,P0128
V8,2025-12-31 15:38:30.873871,92.42,776,66,0.83,12.56,P0128
V8,2025-12-31 15:38:40.873871,92.26,839,50,0.87,13.35,NONE
V8,2025-12-31 15:38:50.873871,92.44,894,96,0.74,13.22,NONE
V8,2025-12-31 15:39:00.873871,92.38,766,11,1.0,12.27,P0300
V8,2025-12-31 15:39:10.873871,92.37,862,97,0.92,13.48,P0562
V8,2025-12-31 15:39:20.873871,92.33,851,8,0.7,12.2,NONE
V8,2025-12-31 15:39:30.873871,92.35,920,90,0.67,13.16,NONE
V8,2025-12-31 15:39:40.873871,92.38,902,93,0.71,12.62,P0562
V8,2025-12-31 15:39:50.873871,92.35,937,37,0.72,11.81,P0562
V8,2025-12-31 15:40:00.873871,92.32,951,51,0.61,12.95,NONE
V8,2025-12-31 15:40:10.873871,92.42,947,29,0.82,12.31,P0128
V8,2025-12-31 15:40:20.873871,92.27,808,68,0.99,13.37,P0128
V8,2025-12-31 15:40:30.873871,92.29,827,2,0.8,12.53,NONE
V8,2025-12-31 15:40:40.873871,92.39,925,74,0.72,12.43,P0128
V8,2025-12-31 15:40:50.873871,92.33,872,52,0.88,12.42,P0128
V8,2025-12-31 15:41:00.873871,92.36,784,32,0.82,11.99,P0128
V8,2025-12-31 15:41:10.873871,92.3,923,0,0.95,12.86,P0300
V8,2025-12-31 15:41:20.873871,92.4,823,89,0.65,11.86,P0562
V8,2025-12-31 15:41:30.873871,92.34,954,78,0.97,12.61,P0300
V8,2025-12-31 15:41:40.873871,92.27,940,10,0.8,12.9,P0562
V8,2025-12-31 15:41:50.873871,92.26,934,70,0.78,13.27,P0300
V8,2025-12-31 15:42:00.873871,92.26,781,16,0.7,12.31,NONE
V8,2025-12-31 15:42:10.873871,92.41,946,9,0.94,12.74,P0562
V8,2025-12-31 15:42:20.873871,92.36,949,11,0.6,12.84,P0562
V8,2025-12-31 15:42:30.873871,92.38,909,97,0.6,12.1,NONE
V8,2025-12-31 15:42:40.873871,92.42,781,27,0.66,12.36,P0300
V8,2025-12-31 15:42:50.873871,92.37,952,54,0.67,12.52,P0300
V8,2025-12-31 15:43:00.873871,92.39,927,38,0.91,13.07,NONE
V9,2025-12-31 15:26:30.873871,94.35,623,64,0.92,13.07,P0562
V9,2025-12-31 15:26:40.873871,94.35,624,45,0.99,13.15,P0300
V9,2025-12-31 15:26:50.873871,94.29,713,96,0.68,13.44,NONE
V9,2025-12-31 15:27:00.873871,94.42,635,26,0.87,12.48,P0128
V9,2025-12-31 15:27:10.873871,94.41,790,16,0.94,12.71,P0562
V9,2025-12-31 15:27:20.873871,94.45,682,50,0.86,12.79,P0562
V9,2025-12-31 15:27:30.873871,94.43,665,67,0.98,12.17,P0562
V9,2025-12-31 15:27:40.873871,94.46,755,39,0.86,12.55,P0128
V9,2025-12-31 15:27:50.873871,94.29,711,37,0.74,13.01,NONE
V9,2025-12-31 15:28:00.873871,94.35,769,46,0.74,12.61,P0128
V9,2025-12-31 15:28:10.873871,94.33,761,56,0.94,13.35,P0562
V9,2025-12-31 15:28:20.873871,94.36,646,75,0.67,13.29,P0128
V9,2025-12-31 15:28:30.873871,94.35,712,20,0.66,12.76,NONE
V9,2025-12-31 15:28:40.873871,94.44,738,17,0.61,13.48,P0128
V9,2025-12-31 15:28:50.873871,94.33,797,20,0.73,13.46,NONE
V9,2025-12-31 15:29:00.873871,94.32,710,85,0.82,12.42,P0562
V9,2025-12-31 15:29:10.873871,94.35,724,85,0.64,13.01,P0300
V9,2025-12-31 15:29:20.873871,94.29,616,65,0.61,12.77,NONE
V9,2025-12-31 15:29:30.873871,94.34,762,30,0.75,12.81,NONE
V9,2025-12-31 15:29:40.873871,94.43,777,80,0.89,12.95,P0300
V9,2025-12-31 15:29:50.873871,94.38,721,56,0.74,12.26,P0300
V9,2025-12-31 15:30:00.873871,94.29,618,73,0.65,13.34,NONE
V9,2025-12-31 15:30:10.873871,94.28,742,62,0.96,12.72,NONE
V9,2025-12-31 15:30:20.873871,94.29,666,21,0.93,12.15,P0300
V9,2025-12-31 15:30:30.873871,94.47,662,85,0.87,11.82,P0562
V9,2025-12-31 15:30:40.873871,94.35,687,1,0.9,12.48,P0300
V9,2025-12-31 15:30:50.873871,94.37,794,29,0.69,13.0,P0128
V9,2025-12-31 15:31:00.873871,94.31,633,84,0.69,12.78,P0300
V9,2025-12-31 15:31:10.873871,94.28,622,7,0.84,13.32,P0562
V9,2025-12-31 15:31:20.873871,94.36,681,69,0.82,12.75,NONE
V9,2025-12-31 15:31:30.873871,94.43,674,19,0.77,12.95,P0562
V9,2025-12-31 15:31:40.873871,94.39,692,92,0.95,12.88,NONE
V9,2025-12-31 15:31:50.873871,94.33,680,58,0.68,13.16,NONE
V9,2025-12-31 15:32:00.873871,94.28,754,55,0.94,11.94,P0300
V9,2025-12-31 15:32:10.873871,94.31,644,46,0.97,12.16,P0300
V9,2025-12-31 15:32:20.873871,94.4,636,96,0.72,13.41,P0562
V9,2025-12-31 15:32:30.873871,94.46,705,12,0.68,12.94,P0300
V9,2025-12-31 15:32:40.873871,94.47,676,64,0.87,12.67,P0300
V9,2025-12-31 15:32:50.873871,94.39,679,5,0.97,13.18,P0562
V9,2025-12-31 15:33:00.873871,94.41,806,98,0.79,12.43,P0300
V9,2025-12-31 15:33:10.873871,94.34,793,43,0.87,12.27,P0300
V9,2025-12-31 15:33:20.873871,94.29,799,40,0.87,12.17,P0300
V9,2025-12-31 15:33:30.873871,94.4,780,62,0.76,12.3,P0300
V9,2025-12-31 15:33:40.873871,94.46,812,69,0.77,12.88,P0562
V9,2025-12-31 15:33:50.873871,94.43,736,28,0.94,12.41,NONE
V9,2025-12-31 15:34:00.873871,94.34,628,44,0.68,12.92,P0300
V9,2025-12-31 15:34:10.873871,94.45,755,82,0.61,12.68,NONE
V9,2025-12-31 15:34:20.873871,94.29,721,22,0.82,13.07,P0562
V9,2025-12-31 15:34:30.873871,94.42,727,51,0.95,13.16,P0562
V9,2025-12-31 15:34:40.873871,94.39,648,81,0.9,13.17,NONE
V9,2025-12-31 15:34:50.873871,94.38,690,58,0.96,12.22,P0128
V9,2025-12-31 15:35:00.873871,94.4,705,60,0.95,11.93,P0562
V9,2025-12-31 15:35:10.873871,94.3,641,54,0.71,12.38,P0300
V9,2025-12-31 15:35:20.873871,94.29,784,15,0.68,12.49,NONE
V9,2025-12-31 15:35:30.873871,94.34,770,69,0.91,13.15,P0300
V9,2025-12-31 15:35:40.873871,94.37,648,39,0.75,12.53,NONE
V9,2025-12-31 15:35:50.873871,94.38,740,77,0.68,12.14,P0300
V9,2025-12-31 15:36:00.873871,94.47,771,77,0.99,11.93,NONE
V9,2025-12-31 15:36:10.873871,94.35,787,19,0.62,12.75,NONE
V9,2025-12-31 15:36:20.873871,94.34,625,15,0.85,12.61,NONE
V9,2025-12-31 15:36:30.873871,94.34,777,38,0.95,12.3,NONE
V9,2025-12-31 15:36:40.873871,94.37,743,26,0.67,12.91,P0300
V9,2025-12-31 15:36:50.873871,94.44,725,97,0.9,11.98,P0300
V9,2025-12-31 15:37:00.873871,94.41,690,59,0.97,13.45,NONE
V9,2025-12-31 15:37:10.873871,94.45,637,42,0.7,12.84,P0562
V9,2025-12-31 15:37:20.873871,94.3,641,56,0.8,12.94,P0562
V9,2025-12-31 15:37:30.873871,94.33,710,93,1.0,11.98,P0128
V9,2025-12-31 15:37:40.873871,94.28,678,12,0.94,12.86,P0562
V9,2025-12-31 15:37:50.873871,94.31,754,91,0.82,12.87,NONE
V9,2025-12-31 15:38:00.873871,94.37,692,40,0.92,12.89,P0562
V9,2025-12-31 15:38:10.873871,94.45,801,11,0.76,13.38,P0128
V9,2025-12-31 15:38:20.873871,94.42,726,76,0.76,12.97,P0300
V9,2025-12-31 15:38:30.873871,94.37,621,34,0.88,13.37,P0128
V9,2025-12-31 15:38:40.873871,94.29,639,37,0.98,13.0,NONE
V9,2025-12-31 15:38:50.873871,94.31,708,34,0.97,12.6,P0300
V9,2025-12-31 15:39:00.873871,94.36,785,54,0.78,13.06,P0128
V9,2025-12-31 15:39:10.873871,94.43,755,69,0.86,12.13,P0300
V9,2025-12-31 15:39:20.873871,94.34,721,72,0.65,12.97,P0128
V9,2025-12-31 15:39:30.873871,94.33,718,76,0.96,12.51,P0128
V9,2025-12-31 15:39:40.873871,94.32,730,29,0.62,13.15,P0562
V9,2025-12-31 15:39:50.873871,94.27,763,52,0.8,12.99,P0128
V9,2025-12-31 15:40:00.873871,94.33,675,78,0.89,12.44,NONE
V9,2025-12-31 15:40:10.873871,94.31,752,10,0.94,12.59,P0300
V9,2025-12-31 15:40:20.873871,94.32,655,3,0.89,13.13,P0128
V9,2025-12-31 15:40:30.873871,94.4,807,4,0.85,12.16,P0300
V9,2025-12-31 15:40:40.873871,94.46,769,41,0.92,12.68,P0300
V9,2025-12-31 15:40:50.873871,94.28,673,44,0.61,13.45,P0300
V9,2025-12-31 15:41:00.873871,94.34,725,20,0.64,12.17,NONE
V9,2025-12-31 15:41:10.873871,94.47,759,72,0.75,12.93,P0300
V9,2025-12-31 15:41:20.873871,94.39,761,14,1.0,12.17,P0562
V9,2025-12-31 15:41:30.873871,94.31,741,8,0.81,12.91,NONE
V9,2025-12-31 15:41:40.873871,94.31,748,60,0.66,13.37,P0562
V9,2025-12-31 15:41:50.873871,94.35,802,11,0.73,12.17,P0562
V9,2025-12-31 15:42:00.873871,94.42,712,73,0.96,12.66,P0562
V9,2025-12-31 15:42:10.873871,94.43,744,38,0.86,12.33,P0300
V9,2025-12-31 15:42:20.873871,94.42,635,59,0.75,12.77,P0128
V9,2025-12-31 15:42:30.873871,94.34,713,56,0.72,13.0,P0128
V9,2025-12-31 15:42:40.873871,94.44,667,70,0.61,11.89,P0300
V9,2025-12-31 15:42:50.873871,94.45,746,89,0.92,13.11,P0300
V9,2025-12-31 15:43:00.873871,94.43,809,82,0.93,12.52,P0562
V10,2025-12-31 15:26:30.874877,87.52,769,84,0.8,12.89,P0128
V10,2025-12-31 15:26:40.874877,87.7,727,54,0.61,12.56,NONE
V10,2025-12-31 15:26:50.874877,87.56,698,93,0.86,13.02,P0128
V10,2025-12-31 15:27:00.874877,87.68,703,37,0.82,13.15,P0300
V10,2025-12-31 15:27:10.874877,87.54,702,14,0.78,12.34,P0300
V10,2025-12-31 15:27:20.874877,87.55,725,34,0.9,13.1,P0300
V10,2025-12-31 15:27:30.874877,87.59,718,94,0.85,13.29,P0562
V10,2025-12-31 15:27:40.874877,87.57,731,83,0.61,12.83,NONE
V10,2025-12-31 15:27:50.874877,87.67,723,94,0.98,12.24,P0128
V10,2025-12-31 15:28:00.874877,87.52,625,85,0.98,12.2,P0128
V10,2025-12-31 15:28:10.874877,87.7,816,74,0.95,13.15,P0562
V10,2025-12-31 15:28:20.874877,87.56,802,20,0.91,13.49,P0300
V10,2025-12-31 15:28:30.874877,87.68,721,98,0.99,13.12,P0128
V10,2025-12-31 15:28:40.874877,87.61,665,11,0.92,12.96,NONE
V10,2025-12-31 15:28:50.874877,87.55,731,63,0.8,13.36,P0562
V10,2025-12-31 15:29:00.874877,87.57,802,86,0.73,12.25,NONE
V10,2025-12-31 15:29:10.874877,87.67,790,80,0.68,12.5,P0300
V10,2025-12-31 15:29:20.874877,87.55,781,75,0.9,12.06,NONE
V10,2025-12-31 15:29:30.874877,87.53,753,63,0.8,12.36,P0562
V10,2025-12-31 15:29:40.874877,87.66,767,27,0.81,12.07,P0300
V10,2025-12-31 15:29:50.874877,87.59,619,22,0.65,12.99,P0128
V10,2025-12-31 15:30:00.874877,87.59,669,38,0.77,12.78,P0562
V10,2025-12-31 15:30:10.874877,87.58,700,83,0.82,12.88,P0300
V10,2025-12-31 15:30:20.874877,87.56,804,88,0.86,12.47,P0562
V10,2025-12-31 15:30:30.874877,87.7,729,51,0.94,12.24,P0128
V10,2025-12-31 15:30:40.874877,87.68,811,87,0.78,13.23,P0562
V10,2025-12-31 15:30:50.874877,87.67,625,41,0.85,11.88,P0562
V10,2025-12-31 15:31:00.874877,87.69,678,100,0.94,12.31,P0128
V10,2025-12-31 15:31:10.874877,87.57,660,89,0.81,13.01,P0128
V10,2025-12-31 15:31:20.874877,87.52,768,47,0.77,12.53,P0128
V10,2025-12-31 15:31:30.874877,87.58,751,76,0.94,12.12,P0128
V10,2025-12-31 15:31:40.874877,87.67,770,62,0.67,12.36,P0128
V10,2025-12-31 15:31:50.874877,87.6,624,34,0.81,13.22,P0300
V10,2025-12-31 15:32:00.874877,87.69,794,47,0.67,12.62,P0300
V10,2025-12-31 15:32:10.874877,87.63,751,45,0.93,13.41,P0128
V10,2025-12-31 15:32:20.874877,87.64,648,26,0.78,13.11,P0128
V10,2025-12-31 15:32:30.874877,87.68,683,64,0.81,12.49,P0128
V10,2025-12-31 15:32:40.874877,87.66,678,91,0.72,11.87,P0562
V10,2025-12-31 15:32:50.874877,87.53,778,11,0.63,12.41,P0300
V10,2025-12-31 15:33:00.874877,87.56,661,80,0.98,11.89,P0300
V10,2025-12-31 15:33:10.874877,87.55,676,52,0.61,12.95,P0562
V10,2025-12-31 15:33:20.874877,87.69,648,17,0.82,11.97,P0300
V10,2025-12-31 15:33:30.874877,87.54,795,93,0.61,12.07,P0300
V10,2025-12-31 15:33:40.874877,87.65,651,14,0.94,12.61,P0300
V10,2025-12-31 15:33:50.874877,87.52,739,34,0.73,12.21,P0300
V10,2025-12-31 15:34:00.874877,87.66,816,81,0.69,11.82,P0300
V10,2025-12-31 15:34:10.874877,87.53,707,69,0.68,12.99,NONE
V10,2025-12-31 15:34:20.874877,87.63,808,52,0.7,12.44,P0300
V10,2025-12-31 15:34:30.874877,87.56,664,64,0.89,13.0,P0128
V10,2025-12-31 15:34:40.874877,87.62,808,86,0.88,12.5,P0128
V10,2025-12-31 15:34:50.874877,87.63,677,70,0.68,12.49,P0300
V10,2025-12-31 15:35:00.874877,87.69,641,75,0.91,13.49,P0300
V10,2025-12-31 15:35:10.874877,87.67,801,2,0.84,11.93,P0300
V10,2025-12-31 15:35:20.874877,87.66,686,39,0.96,12.93,P0128
V10,2025-12-31 15:35:30.874877,87.53,713,75,0.94,13.34,NONE
V10,2025-12-31 15:35:40.874877,87.64,626,32,0.78,12.93,P0562
V10,2025-12-31 15:35:50.874877,87.59,674,50,0.93,12.89,P0300
V10,2025-12-31 15:36:00.874877,87.52,666,75,0.7,13.08,P0300
V10,2025-12-31 15:36:10.874877,87.53,682,14,0.99,12.5,P0562
V10,2025-12-31 15:36:20.874877,87.58,801,37,0.68,11.82,P0128
V10,2025-12-31 15:36:30.874877,87.7,796,29,0.94,12.3,P0128
V10,2025-12-31 15:36:40.874877,87.61,702,97,0.9,12.15,P0562
V10,2025-12-31 15:36:50.874877,87.56,697,28,0.87,12.49,P0300
V10,2025-12-31 15:37:00.874877,87.54,669,14,0.98,11.9,P0562
V10,2025-12-31 15:37:10.874877,87.67,693,71,0.98,13.41,P0300
V10,2025-12-31 15:37:20.874877,87.61,734,95,0.86,13.14,P0128
V10,2025-12-31 15:37:30.874877,87.5,677,18,0.63,12.86,NONE
V10,2025-12-31 15:37:40.874877,87.54,642,82,0.79,12.06,P0300
V10,2025-12-31 15:37:50.874877,87.54,799,12,0.87,11.83,P0562
V10,2025-12-31 15:38:00.874877,87.66,730,49,0.93,12.61,NONE
V10,2025-12-31 15:38:10.874877,87.67,668,69,0.8,12.94,P0128
V10,2025-12-31 15:38:20.874877,87.57,713,47,0.71,12.76,P0128
V10,2025-12-31 15:38:30.874877,87.58,681,99,0.84,11.9,NONE
V10,2025-12-31 15:38:40.874877,87.66,761,65,0.72,11.84,NONE
V10,2025-12-31 15:38:50.874877,87.57,810,95,0.88,13.43,P0562
V10,2025-12-31 15:39:00.874877,87.6,619,65,0.99,12.42,NONE
V10,2025-12-31 15:39:10.874877,87.54,803,0,0.99,12.75,P0562
V10,2025-12-31 15:39:20.874877,87.57,645,42,0.68,11.91,P0300
V10,2025-12-31 15:39:30.874877,87.7,781,8,0.71,12.2,P0562
V10,2025-12-31 15:39:40.874877,87.59,691,63,0.99,12.19,NONE
V10,2025-12-31 15:39:50.874877,87.68,680,75,0.85,13.19,P0128
V10,2025-12-31 15:40:00.874877,87.62,721,35,0.84,12.92,P0128
V10,2025-12-31 15:40:10.874877,87.58,622,97,0.83,12.59,NONE
V10,2025-12-31 15:40:20.874877,87.55,684,89,0.88,12.43,NONE
V10,2025-12-31 15:40:30.874877,87.6,695,44,0.73,12.76,P0300
V10,2025-12-31 15:40:40.874877,87.6,698,95,0.92,13.36,P0562
V10,2025-12-31 15:40:50.874877,87.62,729,99,0.86,11.84,P0300
V10,2025-12-31 15:41:00.874877,87.63,633,38,0.67,13.22,P0128
V10,2025-12-31 15:41:10.874877,87.56,672,90,0.72,12.65,P0300
V10,2025-12-31 15:41:20.874877,87.64,680,6,0.86,12.43,P0128
V10,2025-12-31 15:41:30.874877,87.53,712,22,0.65,13.39,P0128
V10,2025-12-31 15:41:40.874877,87.65,639,74,0.76,12.3,NONE
V10,2025-12-31 15:41:50.874877,87.52,695,37,0.85,11.91,P0128
V10,2025-12-31 15:42:00.874877,87.65,686,58,0.83,12.1,NONE
V10,2025-12-31 15:42:10.874877,87.51,662,12,0.92,13.35,P0128
V10,2025-12-31 15:42:20.874877,87.63,634,51,0.94,12.55,P0128
V10,2025-12-31 15:42:30.874877,87.63,677,9,0.84,12.93,NONE
V10,2025-12-31 15:42:40.874877,87.61,634,18,0.86,12.84,NONE
V10,2025-12-31 15:42:50.874877,87.55,630,78,0.65,11.94,NONE
V10,2025-12-31 15:43:00.874877,87.52,790,31,0.78,12.65,NONE
